SMOTE,CTGAN,TVAE,mean,std
0.3,0.0,0.0,72.1866,9.8036
0.3,0.0,0.5,72.6006,13.4922
0.2,0.3,0.1,73.9463,30.8371
0.2,0.5,0.1,73.9741,41.2018
0.3,0.1,0.0,74.7547,10.7715
0.3,0.0,0.1,74.7904,19.3414
0.3,0.5,0.2,75.2548,14.3622
0.3,0.2,0.2,75.4276,20.1342
0.3,0.0,0.2,75.8523,15.3294
0.3,0.1,0.2,76.39,11.6943
0.3,0.4,0.4,76.7743,16.8665
0.3,0.4,0.3,77.0793,16.9848
0.3,0.2,0.5,78.2104,15.3767
0.3,0.5,0.5,78.9746,13.581
0.3,0.4,0.0,79.067,14.3581
0.3,0.5,0.0,80.2874,19.4091
0.3,0.2,0.1,80.4534,19.2272
0.3,0.3,0.4,80.9616,12.0514
0.3,0.4,0.2,81.3247,21.8719
0.3,0.2,0.0,81.5587,17.9126
0.3,0.3,0.2,81.8833,7.152
0.3,0.1,0.1,82.2895,17.1329
0.3,0.5,0.4,82.5013,24.6666
0.3,0.5,0.3,82.8851,21.5903
0.3,0.2,0.4,83.3542,10.1253
0.3,0.4,0.1,83.9724,30.4542
0.3,0.3,0.1,84.1012,10.051
0.3,0.1,0.5,85.1112,14.514
0.4,0.0,0.0,85.311,23.346
0.3,0.3,0.3,85.6965,13.4272
0.3,0.4,0.5,85.9615,14.2101
0.4,0.4,0.2,87.3055,20.3806
0.3,0.3,0.5,88.1067,13.3186
0.4,0.1,0.2,88.187,15.0606
0.4,0.1,0.3,88.3516,18.9131
0.5,0.2,0.3,88.624,19.1199
0.3,0.3,0.0,88.6899,12.926
0.4,0.4,0.1,89.1291,20.0893
0.4,0.1,0.4,90.5377,19.7362
0.4,0.1,0.1,91.0343,18.0192
0.4,0.3,0.4,92.6346,21.7949
0.4,0.5,0.4,92.9133,22.0224
0.4,0.3,0.0,93.2801,28.9954
0.4,0.4,0.0,93.9104,18.8547
0.4,0.3,0.1,94.7969,19.0477
0.4,0.2,0.1,95.4476,18.9062
0.4,0.3,0.2,95.9182,14.3124
0.4,0.3,0.3,96.1298,25.2599
0.4,0.1,0.0,96.9809,16.2518
0.5,0.1,0.3,97.2882,13.6784
0.4,0.0,0.3,97.5453,17.5491
0.5,0.2,0.4,97.5785,18.109
0.5,0.0,0.3,97.6333,22.054
0.4,0.4,0.5,98.3818,16.0128
0.4,0.5,0.2,98.7775,21.8204
0.4,0.4,0.3,98.8318,19.1726
0.4,0.4,0.4,98.8401,14.5148
0.4,0.5,0.3,99.0411,25.3982
0.4,0.2,0.2,99.1986,12.7117
0.4,0.2,0.5,99.2971,19.2268
0.5,0.2,0.2,99.6742,26.7292
0.5,0.2,0.0,99.6846,21.1783
0.5,0.3,0.2,99.6998,23.9807
0.4,0.5,0.1,99.7424,19.2771
0.5,0.1,0.4,100.7325,12.3549
