SMOTE,CTGAN,TVAE,mean,std
0.5,0.2,0.3,19.0829,0.6066
0.3,0.1,0.3,19.1234,0.4237
0.3,0.3,0.3,19.1467,0.3346
0.0,0.1,0.0,19.2008,0.28
0.3,0.5,0.3,19.2426,0.268
0.3,0.2,0.3,19.2509,0.1966
0.2,0.5,0.4,19.2605,0.2623
0.2,0.3,0.4,19.2838,0.4087
0.2,0.0,0.4,19.3531,0.5289
0.2,0.4,0.4,19.3572,0.2916
0.1,0.5,0.5,19.4403,0.3266
0.2,0.2,0.4,19.4885,0.4454
0.2,0.1,0.4,19.5264,0.4588
0.1,0.1,0.5,19.5333,0.3962
0.1,0.4,0.5,19.6013,0.3222
0.1,0.0,0.5,19.6314,0.2878
0.1,0.3,0.5,19.6828,0.3303
0.1,0.2,0.5,19.7958,0.3081
0.4,0.5,0.4,19.7967,0.4107
0.4,0.0,0.4,19.8035,0.3332
0.4,0.3,0.4,19.857,0.2828
0.5,0.3,0.4,19.8715,0.6721
0.4,0.4,0.4,19.8726,0.3973
0.5,0.5,0.4,19.9042,0.5188
0.4,0.1,0.4,20.018,0.4064
0.5,0.0,0.4,20.0198,0.6571
0.3,0.4,0.4,20.0753,0.4336
0.5,0.4,0.4,20.1084,0.5755
0.1,0.1,0.0,20.133,0.454
0.3,0.3,0.4,20.1404,0.2731
0.3,0.5,0.4,20.1541,0.3666
0.2,0.5,0.5,20.1645,0.3763
0.3,0.0,0.4,20.2306,0.289
0.5,0.1,0.4,20.2353,0.542
0.2,0.4,0.5,20.25,0.2849
0.2,0.0,0.5,20.2703,0.3964
0.5,0.2,0.4,20.3101,0.5721
0.2,0.1,0.5,20.3286,0.3465
0.4,0.2,0.4,20.3422,0.3966
0.2,0.3,0.5,20.4349,0.2785
0.2,0.2,0.5,20.438,0.5057
0.3,0.1,0.4,20.4452,0.3741
0.3,0.2,0.4,20.4676,0.2051
0.2,0.1,0.0,20.6273,0.5104
0.5,0.4,0.5,20.9007,0.6526
0.4,0.4,0.5,20.9348,0.2213
0.4,0.1,0.5,20.966,0.2807
0.4,0.0,0.5,20.9661,0.4656
0.4,0.3,0.5,21.0116,0.1342
0.4,0.2,0.5,21.0183,0.2688
0.4,0.5,0.5,21.0321,0.3162
0.5,0.5,0.5,21.0875,0.5449
0.5,0.0,0.5,21.1014,0.6556
0.5,0.1,0.5,21.1187,0.642
0.4,0.1,0.0,21.1192,0.2668
0.5,0.1,0.0,21.1226,0.8061
0.3,0.1,0.5,21.1487,0.2439
0.3,0.0,0.5,21.1855,0.3789
0.5,0.2,0.5,21.1919,0.6781
0.5,0.3,0.5,21.2305,0.7073
0.3,0.5,0.5,21.2403,0.2496
0.3,0.4,0.5,21.2415,0.1637
0.3,0.2,0.5,21.4026,0.3542
0.3,0.1,0.0,21.4303,0.2881
0.3,0.3,0.5,21.4932,0.324
0.0,0.2,0.0,22.8853,0.2983
0.1,0.2,0.0,24.1435,0.6015
0.2,0.2,0.0,24.7889,0.5963
0.5,0.2,0.0,25.3069,0.5849
0.4,0.2,0.0,25.3762,0.5127
0.3,0.2,0.0,25.6013,0.6291
0.0,0.3,0.0,26.302,0.2601
0.1,0.3,0.0,26.7208,0.4694
0.2,0.3,0.0,27.5537,0.5965
