SMOTE,CTGAN,TVAE,mean,std
0.1,0.4,0.4,16.3066,0.3565
0.5,0.4,0.3,16.3256,0.3242
0.1,0.1,0.4,16.3419,0.4874
0.0,0.3,0.5,16.3421,0.4152
0.4,0.2,0.3,16.394,0.1811
0.1,0.1,0.0,16.419,0.3413
0.1,0.0,0.5,16.5142,0.2249
0.2,0.5,0.4,16.5731,0.4185
0.2,0.0,0.4,16.5853,0.4435
0.1,0.4,0.5,16.6142,0.2786
0.5,0.2,0.3,16.6194,0.5896
0.5,0.1,0.0,16.6828,0.3828
0.1,0.1,0.5,16.7024,0.4375
0.1,0.5,0.5,16.7242,0.5789
0.2,0.3,0.4,16.7395,0.2999
0.2,0.4,0.4,16.7461,0.2947
0.3,0.5,0.4,16.7522,0.4384
0.3,0.0,0.4,16.8054,0.4538
0.1,0.3,0.5,16.8128,0.4734
0.1,0.2,0.5,16.8579,0.4871
0.3,0.1,0.0,16.8583,0.5279
0.4,0.0,0.4,16.8882,0.1294
0.5,0.0,0.4,16.8888,0.3551
0.2,0.1,0.0,16.9053,0.3193
0.4,0.3,0.4,16.9252,0.2675
0.3,0.4,0.4,16.962,0.3159
0.2,0.1,0.4,17.0228,0.3892
0.4,0.1,0.0,17.0504,0.5712
0.2,0.2,0.4,17.0603,0.3275
0.3,0.1,0.4,17.0742,0.3824
0.4,0.4,0.4,17.1142,0.4086
0.4,0.5,0.4,17.1193,0.3608
0.5,0.5,0.4,17.1243,0.3777
0.3,0.3,0.4,17.1481,0.385
0.5,0.4,0.4,17.1618,0.3272
0.5,0.1,0.4,17.1916,0.3149
0.2,0.1,0.5,17.2203,0.2706
0.4,0.2,0.4,17.2303,0.3421
0.2,0.0,0.5,17.2325,0.4849
0.3,0.2,0.4,17.2337,0.3587
0.2,0.3,0.5,17.2602,0.5469
0.5,0.3,0.4,17.3087,0.3058
0.5,0.2,0.4,17.3597,0.5727
0.2,0.4,0.5,17.3782,0.3852
0.4,0.1,0.4,17.4455,0.4788
0.2,0.5,0.5,17.4766,0.2539
0.2,0.2,0.5,17.5244,0.4317
0.3,0.4,0.5,17.6646,0.1959
0.3,0.0,0.5,17.6791,0.4407
0.4,0.0,0.5,17.7249,0.4778
0.3,0.2,0.5,17.759,0.3659
0.3,0.1,0.5,17.7713,0.4908
0.3,0.5,0.5,17.8158,0.4196
0.3,0.3,0.5,17.8912,0.238
0.4,0.2,0.5,17.9005,0.3993
0.4,0.1,0.5,17.9688,0.4546
0.4,0.4,0.5,17.982,0.3919
0.4,0.5,0.5,17.9903,0.5249
0.5,0.5,0.5,17.9978,0.9403
0.5,0.4,0.5,18.0501,0.4013
0.4,0.3,0.5,18.0529,0.5096
0.5,0.3,0.5,18.1156,0.4591
0.5,0.1,0.5,18.1191,0.6882
0.5,0.0,0.5,18.1256,0.548
0.5,0.2,0.5,18.2889,0.4302
0.0,0.2,0.0,18.4812,0.3368
0.1,0.2,0.0,19.6192,0.4629
0.2,0.2,0.0,19.924,0.2403
0.3,0.2,0.0,20.4385,0.5395
0.5,0.2,0.0,20.4572,0.5154
0.4,0.2,0.0,20.5677,0.5178
0.0,0.3,0.0,20.8044,0.4642
0.1,0.3,0.0,22.3852,0.6096
0.2,0.3,0.0,22.7435,0.7428
0.3,0.3,0.0,22.8153,0.6256
0.0,0.4,0.0,23.0415,0.2677
0.4,0.3,0.0,23.0618,0.4364
0.5,0.3,0.0,23.1462,0.2791
0.1,0.4,0.0,23.7331,0.5375
0.2,0.4,0.0,24.3435,0.7845
0.0,0.5,0.0,24.6206,0.2794
0.3,0.4,0.0,24.692,0.2807
0.4,0.4,0.0,24.8915,0.1961
0.5,0.4,0.0,25.2307,0.989
0.1,0.5,0.0,25.7707,0.4283
0.2,0.5,0.0,26.7592,0.951
0.4,0.5,0.0,27.0199,0.3837
0.3,0.5,0.0,27.2123,0.6538
0.5,0.5,0.0,27.4092,0.544
