SMOTE,CTGAN,TVAE,mean,std
0.2,0.3,0.4,0.8125,0.0659
0.3,0.1,0.5,0.8167,0.0565
0.3,0.2,0.5,0.8167,0.0565
0.3,0.5,0.5,0.8167,0.0565
0.1,0.0,0.1,0.8167,0.1464
0.3,0.3,0.5,0.8167,0.0565
0.2,0.0,0.0,0.8167,0.0926
0.3,0.4,0.5,0.8167,0.0565
0.2,0.4,0.0,0.825,0.0752
0.2,0.0,0.3,0.825,0.0626
0.1,0.4,0.0,0.8375,0.0738
0.2,0.0,0.1,0.8583,0.0306
0.2,0.0,0.4,0.8625,0.025
0.0,0.3,0.0,0.8625,0.1091
0.2,0.3,0.2,0.8625,0.0429
0.2,0.4,0.2,0.8625,0.0429
0.2,0.1,0.2,0.8625,0.0429
0.2,0.5,0.2,0.8625,0.0429
0.2,0.2,0.2,0.8625,0.0429
0.2,0.0,0.2,0.8667,0.0408
0.0,0.0,0.0,0.8708,0.0726
0.1,0.3,0.0,0.8792,0.069
0.1,0.1,0.0,0.8833,0.0429
0.1,0.0,0.3,0.8917,0.061
0.1,0.3,0.3,0.8958,0.0349
0.2,0.0,0.5,0.8958,0.0186
0.1,0.4,0.3,0.8958,0.0349
0.1,0.2,0.3,0.8958,0.0349
0.1,0.5,0.3,0.8958,0.0349
0.1,0.1,0.3,0.8958,0.0349
0.1,0.2,0.0,0.9,0.0306
0.1,0.2,0.2,0.9,0.0425
0.1,0.1,0.2,0.9,0.0425
0.0,0.5,0.0,0.9,0.1273
0.1,0.5,0.2,0.9,0.0425
0.1,0.4,0.2,0.9,0.0425
0.1,0.3,0.2,0.9,0.0425
0.0,0.5,0.3,0.9042,0.1009
0.1,0.0,0.2,0.9042,0.0503
0.1,0.0,0.0,0.9083,0.025
0.1,0.5,0.5,0.9208,0.0276
0.0,0.0,0.2,0.9208,0.1273
0.0,0.5,0.1,0.9208,0.0827
0.1,0.4,0.5,0.9208,0.0276
0.1,0.1,0.5,0.9208,0.0276
0.1,0.3,0.5,0.9208,0.0276
0.1,0.2,0.5,0.9208,0.0276
0.0,0.0,0.5,0.925,0.084
0.1,0.1,0.4,0.9292,0.0283
0.0,0.1,0.5,0.9292,0.0705
0.0,0.2,0.3,0.9292,0.0741
0.1,0.1,0.1,0.9292,0.0212
0.0,0.4,0.2,0.9292,0.0729
0.1,0.3,0.4,0.9292,0.0283
0.1,0.3,0.1,0.9292,0.0212
0.1,0.4,0.1,0.9292,0.0212
0.1,0.2,0.4,0.9292,0.0283
0.1,0.2,0.1,0.9292,0.0212
0.1,0.5,0.4,0.9292,0.0283
0.1,0.5,0.1,0.9292,0.0212
0.1,0.0,0.5,0.9292,0.0386
0.1,0.4,0.4,0.9292,0.0283
0.1,0.0,0.4,0.9333,0.0204
0.0,0.2,0.1,0.9333,0.0637
0.0,0.3,0.4,0.9375,0.0456
0.0,0.4,0.3,0.9375,0.0349
0.0,0.1,0.1,0.9417,0.0565
0.0,0.2,0.0,0.9417,0.0565
0.0,0.4,0.5,0.9417,0.0664
